id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,link,strat_key,price,url,variants
37636,Girls,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Madagascar3 Girls Soft Red Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/01b9f5fa558b0fd411afa8ef1f40ec38_images.jpg,Apparel-Topwear-Tshirts-Red-Girls-Casual,299,Tshirts/Madagascar-3/Madagascar3-Girls-Soft-Red-Printed-T-Shirt/37636/buy,Size:2Yrs;Size:3Yrs;Size:1Yrs
3855,Girls,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Disney Kids Girl's Red Pretty as a Flower Kidswear,http://assets.myntassets.com/v1/images/style/properties/e4143e0dfda879afe259265dee86337e_images.jpg,Apparel-Topwear-Tshirts-Red-Girls-Casual,379,Tshirts/Disney/Disney-Kids-Girls-Red-Pretty-as-a-Flower-Kidswear/3855/buy,Size:0-1Y;Size:1-2Y;Size:2-3Y;Size:3-4Y
30624,Men,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Nike Men Printed Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/84c690e4c3fd95d90abf00a88942f58c_images.jpg,Apparel-Topwear-Tshirts-Red-Men-Casual,1095,Tshirts/Nike/Nike-Men-Printed-Red-T-shirt/30624/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
19975,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,United Colors of Benetton Men Red Polo TShirt,http://assets.myntassets.com/v1/images/style/properties/6209fa7d017f27957154166e0bd4c0c8_images.jpg,Apparel-Topwear-Tshirts-Red-Men-Casual,1899,Tshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Red-Polo-TShirt/19975/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
1617,Men,Apparel,Topwear,Tshirts,Red,Fall,2010,Sports,Reebok Men Shoot T-Shirt Red,http://assets.myntassets.com/v1/images/style/properties/4cbe0c66ff51d2cc5429b2f5bd5c410b_images.jpg,Apparel-Topwear-Tshirts-Red-Men-Sports,599,Tshirts/Reebok/Reebok-Men-Shoot-T-Shirt-Red/1617/buy,Size:S;Size:M;Size:L;Size:XL
12801,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Sports,Nike Men Red Manchester United Jersey,http://assets.myntassets.com/v1/images/style/properties/bbf88847000477f3b3fba0d45a1eaa37_images.jpg,Apparel-Topwear-Tshirts-Red-Men-Sports,3295,Tshirts/Nike/Nike-Men-Red-Manchester-United-Jersey/12801/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
4328,Unisex,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Tantra Kid's Unisex Cute Mom Red Kidswear,http://assets.myntassets.com/v1/images/style/properties/d6532c8f3436f0850f41deb2b2fa5382_images.jpg,Apparel-Topwear-Tshirts-Red-Unisex-Casual,275,Tshirts/Tantra/Tantra-Kids-Unisex-Cute-Mom-Red-Kidswear/4328/buy,Size:2-4Y;Size:5-7Y;Size:8-10Y;Size:11-13Y
12603,Unisex,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Tantra Unisex Printed Red Tshirts,http://assets.myntassets.com/v1/images/style/properties/7230763f7f885e61424803f4038bb224_images.jpg,Apparel-Topwear-Tshirts-Red-Unisex-Casual,275,Tshirts/Tantra/Tantra-Unisex-Printed-Red-Tshirts/12603/buy,Size:5-7Y;Size:2-4Y;Size:11-13Y;Size:8-10Y;Size:14-16Y;Size:1-2Y
5174,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Inkfruit Women's Hip Huraa Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/d4370aff0e37fcc7fb12f9b8f60ecc52_images.jpg,Apparel-Topwear-Tshirts-Red-Women-Casual,499,Tshirts/Inkfruit/Inkfruit-Womens-Hip-Huraa-Red-T-shirt/5174/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
54897,Women,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Do u speak green Women Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Red-T-shirt_d24c3a00b0edeeb0c7145980a018c954_images.jpg,Apparel-Topwear-Tshirts-Red-Women-Casual,545,Tshirts/Do-u-speak-green/Do-u-speak-green-Women-Red-T-shirt/54897/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
4845,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Sports,Sher Singh Women's Red Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/83e8faf36032dfb26e6401f5293b3a9d_images.jpg,Apparel-Topwear-Tshirts-Red-Women-Sports,1199,Tshirts/Sher-Singh/Sher-Singh-Womens-Red-Polo-T-shirt/4845/buy,Size:XL;Size:S;Size:M;Size:L
32654,Women,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Women Sphere Red T-shirt,http://assets.myntassets.com/v1/images/style/properties/565b1b8533e218b85916307f8921f3dd_images.jpg,Apparel-Topwear-Tshirts-Red-Women-Sports,1495,Tshirts/Nike/Nike-Women-Sphere-Red-T-shirt/32654/buy,Size:S;Size:M;Size:L;Size:XL
17807,Boys,Apparel,Topwear,Tshirts,Rust,Fall,2011,Casual,Chhota Bheem Kids Boys Yeh Dosthi Rust Tshirt,http://assets.myntassets.com/v1/images/style/properties/044aef7d19debb518ea51bd2bf071032_images.jpg,Apparel-Topwear-Tshirts-Rust-Boys-Casual,299,Tshirts/Chhota-Bheem/Chhota-Bheem-Kids-Boys-Yeh-Dosthi-Rust-Tshirt/17807/buy,Size:2-3Y;Size:3-4Y;Size:5-6Y;Size:7-8Y;Size:9-10Y
28847,Men,Apparel,Topwear,Tshirts,Rust,Summer,2013,Casual,Proline Men Rust Brown Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/39dabc281ab17b66ee76515ff5c1e442_images.jpg,Apparel-Topwear-Tshirts-Rust-Men-Casual,239,Tshirts/Proline/Proline-Men-Rust-Brown-Polo-T-shirt/28847/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
34237,Men,Apparel,Topwear,Tshirts,Rust,Summer,2013,Casual,Proline Men Rust Orange Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/56f786d75bd63c4474392c1282002b44_images.jpg,Apparel-Topwear-Tshirts-Rust-Men-Casual,199,Tshirts/Proline/Proline-Men-Rust-Orange-Polo-T-shirt/34237/buy,Size:M;Size:L;Size:XL;Size:XXL
28467,Women,Apparel,Topwear,Tshirts,Rust,Summer,2012,Casual,Urban Yoga Women Printed Rust T-shirt,http://assets.myntassets.com/v1/images/style/properties/8f19a26145719f3b827d29e1d82dc969_images.jpg,Apparel-Topwear-Tshirts-Rust-Women-Casual,499,Tshirts/Urban-Yoga/Urban-Yoga-Women-Printed-Rust-T-shirt/28467/buy,Size:32;Size:34;Size:36;Size:38
37607,Girls,Apparel,Topwear,Tshirts,Sea Green,Summer,2012,Casual,Madagascar3 Girls Sea Green Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/9c15628d997974125b8cf380a494b9f3_images.jpg,Apparel-Topwear-Tshirts-Sea Green-Girls-Casual,399,Tshirts/Madagascar-3/Madagascar3-Girls-Sea-Green-Printed-T-Shirt/37607/buy,Size:7-8Yrs;Size:3-4Yrs;Size:5-6Yrs
34219,Men,Apparel,Topwear,Tshirts,Sea Green,Summer,2013,Casual,Proline Sea Green Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/7c75c428fff9f200f197beb64c59a2be_images.jpg,Apparel-Topwear-Tshirts-Sea Green-Men-Casual,239,Tshirts/Proline/Proline-Sea-Green-Polo-T-shirt/34219/buy,Size:M;Size:L;Size:XL;Size:XXL
54938,Women,Apparel,Topwear,Tshirts,Sea Green,Summer,2012,Casual,Do u speak green Women Sea green T-shirt,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Women-Blue-T-shirt_343db106d79b309f6c41df07a0966eeb_images.jpg,Apparel-Topwear-Tshirts-Sea Green-Women-Casual,540,Tshirts/Do-u-speak-green/Do-u-speak-green-Women-Sea-green-T-shirt/54938/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
57152,Women,Apparel,Topwear,Tshirts,Sea Green,Summer,2012,Casual,Elle Women Sea Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-T-shirt_69537ff74e1d8c93fac860d325c52ca1_images.jpg,Apparel-Topwear-Tshirts-Sea Green-Women-Casual,800,Tshirts/Elle/Elle-Women-Sea-Green-T-shirt/57152/buy,Size:S;Size:M;Size:L;Size:XL
10682,Men,Apparel,Topwear,Tshirts,Tan,Fall,2011,Casual,United Colors of Benetton Men Printed Tan T-shirt,http://assets.myntassets.com/v1/images/style/properties/93c186df25e7b8d1f005488e400195f3_images.jpg,Apparel-Topwear-Tshirts-Tan-Men-Casual,1199,Tshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Printed-Tan-T-shirt/10682/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL;Size:XXL
3073,Women,Apparel,Topwear,Tshirts,Tan,Summer,2011,Casual,Tantra Women's Cut Crap Chocolate T-shirt,http://assets.myntassets.com/v1/images/style/properties/4cf6e894a10116bc5896487d2f1aeff0_images.jpg,Apparel-Topwear-Tshirts-Tan-Women-Casual,299,Tshirts/Tantra/Tantra-Womens-Cut-Crap-Chocolate-T-shirt/3073/buy,Size:S;Size:M;Size:L;Size:XL
37637,Girls,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,Madagascar3 Girls Teal Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/d7d3b44fb44df0d1253cdac70d77d6a4_images.jpg,Apparel-Topwear-Tshirts-Teal-Girls-Casual,299,Tshirts/Madagascar-3/Madagascar3-Girls-Teal-Printed-T-Shirt/37637/buy,Size:3Yrs;Size:1Yrs;Size:2Yrs
42118,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,ADIDAS Men Teal T-shirt,http://assets.myntassets.com/v1/images/style/properties/d9445efc9b529528666b519ea9db45ad_images.jpg,Apparel-Topwear-Tshirts-Teal-Men-Casual,1099,Tshirts/ADIDAS/ADIDAS-Men-Teal-T-shirt/42118/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
30354,Men,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,Myntra Men Dog Inside Teal T-shirt,http://assets.myntassets.com/v1/images/style/properties/8d4e09a0a4f58b370e7f87cea883f347_images.jpg,Apparel-Topwear-Tshirts-Teal-Men-Casual,399,Tshirts/Myntra/Myntra-Men-Dog-Inside-Teal-T-shirt/30354/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
57162,Women,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,Elle Women Teal T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Teal-T-shirt_fe4b32583dd5809b288f66621381edd8_images.jpg,Apparel-Topwear-Tshirts-Teal-Women-Casual,1200,Tshirts/Elle/Elle-Women-Teal-T-shirt/57162/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
57168,Women,Apparel,Topwear,Tshirts,Teal,Summer,2012,Casual,Elle Women Teal T-shirt,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-T-shirt_f3db5fada9ae5aa0cb5807a3699bcac8_images.jpg,Apparel-Topwear-Tshirts-Teal-Women-Casual,1200,Tshirts/Elle/Elle-Women-Teal-T-shirt/57168/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
48075,Men,Apparel,Topwear,Tshirts,Turquoise Blue,Summer,2012,Casual,French Connection Men Blue T-shirt,http://assets.myntassets.com/v1/images/style/properties/bc805572d1df9c65043c33622aecee8e_images.jpg,Apparel-Topwear-Tshirts-Turquoise Blue-Men-Casual,1499,Tshirts/French-Connection/French-Connection-Men-Blue-T-shirt/48075/buy,Size:S;Size:M;Size:L;Size:XL
24598,Men,Apparel,Topwear,Tshirts,Turquoise Blue,Fall,2011,Casual,Mr. Men Men Turquoise Blue Printed T-shirt,http://assets.myntassets.com/v1/images/style/properties/282e683df1acbb5da2aeaa8cfff4d272_images.jpg,Apparel-Topwear-Tshirts-Turquoise Blue-Men-Casual,549,Tshirts/Mr-Men/Mr-Men-Men-Turquoise-Blue-Printed-T-shirt/24598/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
41968,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini and Jony Boys United White T-shirt,http://assets.myntassets.com/v1/images/style/properties/dcfea81cff709c0701996cfc4e9d5739_images.jpg,Apparel-Topwear-Tshirts-White-Boys-Casual,199,Tshirts/Gini-and-Jony/Gini-and-Jony-Boys-United-White-T-shirt/41968/buy,Size:10Y;Size:12Y;Size:14Y;Size:16Y
50715,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Doodle Boys White Printed T-Shirt,http://assets.myntassets.com/v1/images/style/properties/37361e7b815ded3efcb96f41f4fd21d7_images.jpg,Apparel-Topwear-Tshirts-White-Boys-Casual,399,Tshirts/Doodle/Doodle-Boys-White-Printed-T-Shirt/50715/buy,Size:4Y;Size:6Y
17609,Girls,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Doodle Girls Raindrops White Tshirts,http://assets.myntassets.com/v1/images/style/properties/6a4be3f8c17479c5a5968e56b51c8e33_images.jpg,Apparel-Topwear-Tshirts-White-Girls-Casual,299,Tshirts/Doodle/Doodle-Girls-Raindrops-White-Tshirts/17609/buy,Size:6-7Y;Size:7-8Y;Size:9-10Y;Size:3-4Y;Size:4-5Y;Size:11-12Y;Size:5-6Y
5428,Girls,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Ant Kids Girl's White Free Bird Kidswear,http://assets.myntassets.com/v1/images/style/properties/734e3d93e92a5cb3b5d3dba256101ffa_images.jpg,Apparel-Topwear-Tshirts-White-Girls-Casual,425,Tshirts/Ant/Ant-Kids-Girls-White-Free-Bird-Kidswear/5428/buy,Size:2Y;Size:4Y;Size:6Y;Size:8Y;Size:10Y;Size:12Y
29343,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Probase Men Printed White T-shirt,http://assets.myntassets.com/v1/images/style/properties/e02a134e659503f5b493e878b2896bed_images.jpg,Apparel-Topwear-Tshirts-White-Men-Casual,399,Tshirts/Probase/Probase-Men-Printed-White-T-shirt/29343/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
32466,Men,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,ADIDAS Men Graphic White T-shirt,http://assets.myntassets.com/v1/images/style/properties/5c8647e75b61ab88c4162130a1a3fabf_images.jpg,Apparel-Topwear-Tshirts-White-Men-Casual,1399,Tshirts/ADIDAS/ADIDAS-Men-Graphic-White-T-shirt/32466/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
4764,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,ADIDAS Men's White Polo T-shirt,http://assets.myntassets.com/v1/images/style/properties/418972f66a0f9ab40007c19c0dc5a066_images.jpg,Apparel-Topwear-Tshirts-White-Men-Sports,1199,Tshirts/ADIDAS/ADIDAS-Mens-White-Polo-T-shirt/4764/buy,Size:S;Size:M;Size:L;Size:XL
6567,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,Nike Men's T90 Training White T-shirt,http://assets.myntassets.com/v1/images/style/properties/68580f1b556dc17240f041cb49715b47_images.jpg,Apparel-Topwear-Tshirts-White-Men-Sports,1795,Tshirts/Nike/Nike-Mens-T90-Training-White-T-shirt/6567/buy,Size:S;Size:M;Size:L;Size:XL
12597,Unisex,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Tantra Unisex Printed White Tshirts,http://assets.myntassets.com/v1/images/style/properties/924b2061286927479954c8207ce3c983_images.jpg,Apparel-Topwear-Tshirts-White-Unisex-Casual,275,Tshirts/Tantra/Tantra-Unisex-Printed-White-Tshirts/12597/buy,Size:2-4Y;Size:1-2Y;Size:8-10Y;Size:5-7Y;Size:14-16Y;Size:11-13Y
4314,Unisex,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Tantra Kid's Unisex 3 Elephants White Kidswear,http://assets.myntassets.com/v1/images/style/properties/a6e01197fefa389b48b11351909feb9f_images.jpg,Apparel-Topwear-Tshirts-White-Unisex-Casual,275,Tshirts/Tantra/Tantra-Kids-Unisex-3-Elephants-White-Kidswear/4314/buy,Size:2-4Y;Size:5-7Y;Size:8-10Y;Size:11-13Y
18629,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Puma Women Graphic  White Tshirt,http://assets.myntassets.com/v1/images/style/properties/98d8a36b6d60fcc15bf189d840911d15_images.jpg,Apparel-Topwear-Tshirts-White-Women-Casual,1299,Tshirts/Puma/Puma-Women-Graphic--White-Tshirt/18629/buy,Size:S;Size:M;Size:L;Size:XL
11659,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Lee Women Printed White Tshirts,http://assets.myntassets.com/v1/images/style/properties/2c085d8cda948e1cd22a1bc7e9712db2_images.jpg,Apparel-Topwear-Tshirts-White-Women-Casual,699,Tshirts/Lee/Lee-Women-Printed-White-Tshirts/11659/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
4779,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,ADIDAS Women's Blosson White Pink T-shirt,http://assets.myntassets.com/v1/images/style/properties/0f323bbeeb88fc8504e9b428a34406ac_images.jpg,Apparel-Topwear-Tshirts-White-Women-Sports,899,Tshirts/ADIDAS/ADIDAS-Womens-Blosson-White-Pink-T-shirt/4779/buy,Size:S;Size:M;Size:L;Size:XL
7481,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,Nike Women's Miler Orange White T-shirt,http://assets.myntassets.com/v1/images/style/properties/5e4f512d64d7878c2bf561d9391fd0a6_images.jpg,Apparel-Topwear-Tshirts-White-Women-Sports,1095,Tshirts/Nike/Nike-Womens-Miler-Orange-White-T-shirt/7481/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
35879,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Marvel Boys Comics Yellow T-shirt,http://assets.myntassets.com/v1/images/style/properties/bfe311f58bc61a2a11eae58af4a66c73_images.jpg,Apparel-Topwear-Tshirts-Yellow-Boys-Casual,449,Tshirts/Marvel/Marvel-Boys-Comics-Yellow-T-shirt/35879/buy,Size:5/6yrs;Size:11/12yrs;Size:7/8yrs;Size:6/7yrs;Size:9/10yrs
2746,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Disney Kids Boy's Yellow Polo Tshirt,http://assets.myntassets.com/v1/images/style/properties/4d9fe3fa84adc4a70eb29d4b4df44b7c_images.jpg,Apparel-Topwear-Tshirts-Yellow-Boys-Casual,549,Tshirts/Disney/Disney-Kids-Boys-Yellow-Polo-Tshirt/2746/buy,Size:0-1Y;Size:1-2Y;Size:2-3Y;Size:3-4Y
15044,Boys,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Sports,ADIDAS Kids Boys Printed Yellow Tshirts,http://assets.myntassets.com/v1/images/style/properties/e9f121f8ff86c0d5507b9397090a1e13_images.jpg,Apparel-Topwear-Tshirts-Yellow-Boys-Sports,999,Tshirts/ADIDAS/ADIDAS-Kids-Boys-Printed-Yellow-Tshirts/15044/buy,Size:XL;Size:S;Size:M;Size:L
3903,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Disney Kids Girl's Minnie And Daisy Yellow Kidswear,http://assets.myntassets.com/v1/images/style/properties/2c64fec80fae74b70b56151efac7c3d6_images.jpg,Apparel-Topwear-Tshirts-Yellow-Girls-Casual,449,Tshirts/Disney/Disney-Kids-Girls-Minnie-And-Daisy-Yellow-Kidswear/3903/buy,Size:0-1Y;Size:1-2Y;Size:2-3Y;Size:3-4Y
4724,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Disney Kids Girl's Yellow Teen Kidswear,http://assets.myntassets.com/v1/images/style/properties/e1c02daa34fef484533b8738558394ec_images.jpg,Apparel-Topwear-Tshirts-Yellow-Girls-Casual,549,Tshirts/Disney/Disney-Kids-Girls-Yellow-Teen-Kidswear/4724/buy,Size:10Y;Size:12Y;Size:14Y
13430,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,United Colors of Benetton Men Printed Yellow Tshirts,http://assets.myntassets.com/v1/images/style/properties/57d539def426359993be8b555b14a593_images.jpg,Apparel-Topwear-Tshirts-Yellow-Men-Casual,899,Tshirts/United-Colors-of-Benetton/United-Colors-of-Benetton-Men-Printed-Yellow-Tshirts/13430/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
27587,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Scullers Men Yellow & Navy Blue Striped T-shirt,http://assets.myntassets.com/v1/images/style/properties/0f4ff51c02482953f22ceb4e8f3044e1_images.jpg,Apparel-Topwear-Tshirts-Yellow-Men-Casual,999,Tshirts/SCULLERS/Scullers-Men-Yellow--Navy-Blue-Striped-T-shirt/27587/buy,Size:S;Size:M;Size:L;Size:XL
7517,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Sports,Nike Men's As Icon Yellow T-shirt,http://assets.myntassets.com/v1/images/style/properties/426773abadf3564f1763c15de724fd44_images.jpg,Apparel-Topwear-Tshirts-Yellow-Men-Sports,1045,Tshirts/Nike/Nike-Mens-As-Icon-Yellow-T-shirt/7517/buy,Size:S;Size:M;Size:L;Size:XL
3319,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Sports,CSK Boys Fangear Tee,http://assets.myntassets.com/v1/images/style/properties/583dcbca4f3e164e218b6e87ff014856_images.jpg,Apparel-Topwear-Tshirts-Yellow-Men-Sports,799,Tshirts/Reebok/CSK-Boys-Fangear-Tee/3319/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
3745,Unisex,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Tantra Kid's Cool Yellow Kidswear,http://assets.myntassets.com/v1/images/style/properties/7c84e4fd9bf3477ce27435c4217fed65_images.jpg,Apparel-Topwear-Tshirts-Yellow-Unisex-Casual,275,Tshirts/Tantra/Tantra-Kids-Cool-Yellow-Kidswear/3745/buy,Size:2-4Y;Size:5-7Y;Size:8-10Y;Size:11-13Y
3068,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Tantra Women's Hint Lime Green T-shirt,http://assets.myntassets.com/v1/images/style/properties/346dc1e44b945ed49fdc004a44d8da8b_images.jpg,Apparel-Topwear-Tshirts-Yellow-Women-Casual,299,Tshirts/Tantra/Tantra-Womens-Hint-Lime-Green-T-shirt/3068/buy,Size:S;Size:M;Size:L;Size:XL
22223,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Little Miss Women Flower Yellow Tshirt,http://assets.myntassets.com/v1/images/style/properties/6576f03233de2fc960f77a3b8edab1b0_images.jpg,Apparel-Topwear-Tshirts-Yellow-Women-Casual,499,Tshirts/Little-Miss/Little-Miss-Women-Flower-Yellow-Tshirt/22223/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt,http://assets.myntassets.com/v1/images/style/properties/01da0e179d6f76d4efcb9bb0436c2de2_images.jpg,Apparel-Topwear-Tshirts-Yellow-Women-Sports,799,Tshirts/Puma/Puma-Womens-Powergirls-T-shirt/1994/buy,Size:S;Size:M;Size:L;Size:XL
43085,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Sports,Nike Women Yellow Polo Neck T-shirt,http://assets.myntassets.com/v1/images/style/properties/af661fdcf06a3f7363f035a607fe732e_images.jpg,Apparel-Topwear-Tshirts-Yellow-Women-Sports,1595,Tshirts/Nike/Nike-Women-Yellow-Polo-Neck-T-shirt/43085/buy,Size:S;Size:M;Size:L;Size:XL
37943,Women,Apparel,Topwear,Tunics,Beige,Summer,2012,Casual,Mineral Women Beige Tunic,http://assets.myntassets.com/v1/images/style/properties/212c303b016ab847dd1a1e7da44d5267_images.jpg,Apparel-Topwear-Tunics-Beige-Women-Casual,2299,Tunics/Mineral/Mineral-Women-Beige-Tunic/37943/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
42198,Women,Apparel,Topwear,Tunics,Beige,Summer,2012,Casual,Sepia Women Beige Tunic,http://assets.myntassets.com/v1/images/style/properties/d7a1420b39df14bce741886ee52d1ea7_images.jpg,Apparel-Topwear-Tunics-Beige-Women-Casual,1399,Tunics/Sepia/Sepia-Women-Beige-Tunic/42198/buy,Size:S;Size:M;Size:L;Size:XL;Size:XXL
46245,Women,Apparel,Topwear,Tunics,Beige,Summer,2012,Ethnic,Fusion Beats Women Beige & Orange Tunic,http://assets.myntassets.com/v1/images/style/properties/4fc865fd70fe9fea7f8db2fdac5a81ef_images.jpg,Apparel-Topwear-Tunics-Beige-Women-Ethnic,1499,Tunics/Fusion-Beats/Fusion-Beats-Women-Beige--Orange-Tunic/46245/buy,Size:S;Size:M;Size:L;Size:XL
18269,Women,Apparel,Topwear,Tunics,Black,Fall,2011,Casual,Aneri Women Monalisa Black Tunic,http://assets.myntassets.com/v1/images/style/properties/6bc44dc23003a161a5b50d79c4caba46_images.jpg,Apparel-Topwear-Tunics-Black-Women-Casual,999,Tunics/Aneri/Aneri-Women-Monalisa-Black-Tunic/18269/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
57181,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Casual,Elle Women Black Tunic,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Black-Tunic_7fd88748ba8104cc72e37a21b59380f2_images.jpg,Apparel-Topwear-Tunics-Black-Women-Casual,1800,Tunics/Elle/Elle-Women-Black-Tunic/57181/buy,Size:S;Size:M;Size:L
30960,Women,Apparel,Topwear,Tunics,Black,Summer,2012,Ethnic,Fabindia Women Black Kalamkari Tunic,http://assets.myntassets.com/v1/images/style/properties/a4c8428f7bf764b7155f2a69870e4843_images.jpg,Apparel-Topwear-Tunics-Black-Women-Ethnic,790,Tunics/Fabindia/Fabindia-Women-Black-Kalamkari-Tunic/30960/buy,Size:XS;Size:S;Size:M
33160,Women,Apparel,Topwear,Tunics,Blue,Summer,2012,Casual,Sepia Women Hip Street Blue Tunic,http://assets.myntassets.com/v1/images/style/properties/f800358b7c6ca150f448f07d130b07ba_images.jpg,Apparel-Topwear-Tunics-Blue-Women-Casual,1699,Tunics/Sepia/Sepia-Women-Hip-Street-Blue-Tunic/33160/buy,Size:XS;Size:S;Size:M;Size:L;Size:XL
57178,Women,Apparel,Topwear,Tunics,Blue,Summer,2012,Casual,Elle Women Blue Tunic,http://assets.myntassets.com/v1/images/style/properties/Elle-Women-Blue-Tunic_07fef9077290bbacf065c814cb8d962a_images.jpg,Apparel-Topwear-Tunics-Blue-Women-Casual,1800,Tunics/Elle/Elle-Women-Blue-Tunic/57178/buy,Size:XS;Size:S;Size:M;Size:L
